712,394,536
680,391,480
599,305,478
613,381,451
673,334,465
671,245,494
714,335,530
720,387,426
680,319,457
566,190,438
492,232,384
477,289,389
439,330,394
410,378,452
403,375,493
460,333,457
474,270,527
476,181,600
556,308,583
591,239,631
556,282,657
582,315,653
630,340,628
607,341,664
644,344,604
713,282,503
670,338,555
682,355,561
695,375,547
703,372,537
706,349,560
677,361,595
666,323,610
635,336,614
601,331,615
556,309,608
531,288,614
529,292,571
464,279,577
381,259,561
373,281,513
465,341,476
413,297,530
509,269,599
625,355,639
602,380,694
604,382,659
597,421,668
625,414,687
627,405,703
634,429,721
620,410,706
548,421,694
580,479,707
552,477,670
587,458,694
588,507,715
577,506,625
491,492,713
510,497,712
511,497,713
511,497,713
511,497,713
511,497,713
510,497,713
511,497,712
510,497,713
511,497,713
510,497,713
511,497,713
510,497,713
511,497,713
510,497,713
511,497,713
510,497,713
511,497,713
510,496,713
511,497,713
510,497,713
510,497,713
510,497,712
517,504,717
511,500,713
515,498,713
510,497,713
511,497,713
510,497,713
510,497,713
510,497,713
511,497,713
510,496,711
510,497,712
510,497,713
511,497,713
511,497,713
510,497,713
510,497,713
509,499,725
510,497,713
510,496,713
510,496,713
510,497,712
510,497,708
510,496,713
510,496,713
511,497,710
510,496,714
510,497,713
510,497,713
510,497,713
510,497,713
510,497,712
510,496,713
510,496,713
510,497,713
510,497,713
510,496,713
510,497,713
510,497,713
511,497,713
511,497,713
511,496,713
511,497,713
510,496,713
511,496,713
510,497,713
510,497,713
510,497,713
511,497,713
510,496,713
510,497,713
510,497,713
511,497,713
510,496,713
510,497,713
511,497,713
510,497,713
511,497,713
511,497,713
511,497,713
511,497,713
510,497,713
510,497,713
510,497,713
510,497,713
510,497,713
510,497,713
510,497,713
511,497,713
511,497,713
511,497,713
511,496,713
511,497,713
511,497,713
511,497,713
511,497,713
511,497,713
511,497,713
510,497,713
511,497,713
510,497,713
510,497,713
511,497,713
510,497,713
510,497,713
510,496,713
510,497,713
510,497,713
510,497,713
510,497,713
510,497,713
510,497,713
510,497,713
510,497,713
511,497,713
511,497,713
510,497,713
510,497,713
510,497,713
510,497,713
510,497,713
510,497,713
510,496,713
510,497,713
510,497,713
510,497,713
511,497,713
510,497,713
510,497,713
510,497,713
511,497,713
511,497,713
510,497,713
510,497,713
510,497,713
511,497,713
510,497,713
510,497,713
510,496,713
510,497,713
510,496,713
510,496,713
510,497,713
510,497,713
510,497,713
510,497,713
510,497,713
510,497,713
511,496,713
510,497,713
510,497,713
511,497,713
511,497,713
511,497,713
511,497,713
