508,902,500
548,820,527
559,710,543
546,634,534
540,597,518
532,583,512
526,585,509
528,593,507
530,634,508
527,660,515
540,682,513
548,700,519
549,731,524
488,805,496
434,824,479
464,885,480
513,894,490
544,854,495
555,789,484
541,711,484
535,660,484
527,634,487
518,624,489
514,624,494
517,627,498
525,635,499
524,641,499
523,619,507
538,651,491
526,735,485
503,843,504
513,908,523
536,945,519
533,877,525
538,815,519
538,750,529
530,690,533
526,637,523
527,600,517
533,587,516
529,594,519
539,612,517
537,650,511
538,673,513
541,704,520
553,728,525
512,787,502
473,799,495
484,819,485
511,893,490
573,877,503
560,822,493
540,742,491
540,680,487
533,639,492
523,625,494
515,615,501
518,616,509
526,641,510
534,639,513
541,636,505
546,652,494
554,709,475
515,804,487
525,842,512
545,896,503
526,889,516
523,840,522
541,783,530
543,715,536
536,664,526
529,628,519
524,612,518
519,620,517
534,645,516
544,681,516
536,712,522
548,715,526
553,719,530
544,706,540
535,708,519
509,725,490
483,767,469
509,794,488
579,830,496
589,819,492
574,765,476
550,721,462
541,683,466
536,657,474
532,646,484
526,645,502
530,648,512
548,664,516
556,672,510
553,676,499
556,707,482
539,762,469
501,770,496
519,798,499
537,851,513
549,856,521
565,811,502
543,762,499
532,712,508
535,665,506
537,626,507
537,618,508
538,619,513
539,640,513
540,662,517
540,685,520
545,701,524
549,716,524
519,769,501
480,785,488
491,806,498
534,849,511
548,831,512
544,780,487
545,725,472
538,677,474
534,652,479
531,640,487
533,629,504
545,642,508
528,657,503
519,657,504
540,652,495
538,717,489
501,769,506
520,800,519
566,886,510
524,877,531
539,815,500
563,732,508
566,676,539
551,662,540
553,651,524
557,649,506
561,658,499
552,680,497
546,695,506
539,695,519
552,696,516
509,776,489
463,812,497
496,877,498
573,849,529
581,785,527
552,739,497
538,693,480
524,670,477
517,667,480
516,683,479
521,714,484
537,736,494
551,750,497
538,742,498
528,722,504
538,714,505
526,728,509
523,715,510
523,721,496
514,730,503
520,738,511
514,725,524
524,706,528
529,709,529
532,713,529
533,714,527
534,715,525
532,710,519
533,706,517
516,726,516
515,706,520
506,720,511
496,741,512
511,754,548
513,755,547
497,727,528
497,714,518
498,717,511
508,716,513
511,721,516
512,718,515
512,718,510
513,719,516
515,718,519
513,723,514
512,720,511
522,706,520
512,706,518
500,734,485
509,727,521
510,721,512
517,709,497
512,709,505
513,701,507
498,697,503
499,702,500
494,713,494
485,724,482
494,733,473
494,740,472
492,736,454
502,715,461
491,711,460
495,695,448
498,690,452
495,694,443
491,696,446
479,707,418
469,717,373
480,725,380
479,704,400
506,679,428
497,679,432
510,684,431
509,685,416
508,674,408
515,670,402
511,676,393
512,677,394
514,676,399
510,679,401
501,679,413
500,679,418
499,689,414
492,694,417
497,691,417
501,690,417
505,688,418
510,689,413
504,692,411
496,687,414
492,687,417
496,689,420
502,688,420
504,689,416
502,691,411
503,689,407
502,688,405
497,689,408
498,684,412
509,683,417
511,689,417
503,692,415
498,692,416
506,691,416
507,685,421
512,680,417
512,688,410
510,696,406
502,698,409
506,703,423
513,704,443
512,699,445
503,699,420
487,680,401

